Date,Open,High,Low,Close,Adj Close,Volume
2025-05-23,337.9200134277344,343.17999267578125,333.2099914550781,339.3399963378906,339.3399963378906,84654800
2025-05-27,347.3500061035156,363.7900085449219,347.32000732421875,362.8900146484375,362.8900146484375,120146400
2025-05-28,364.8399963378906,365.0,355.9100036621094,356.8999938964844,356.8999938964844,91404300
2025-05-29,365.2900085449219,367.7099914550781,356.0,358.42999267578125,358.42999267578125,88087800
2025-05-30,355.5199890136719,363.6799926757813,345.2900085449219,346.4599914550781,346.4599914550781,123474900
2025-06-02,343.5,348.0199890136719,333.3299865722656,342.69000244140625,342.69000244140625,81873800
2025-06-03,346.6000061035156,355.3999938964844,343.0400085449219,344.2699890136719,344.2699890136719,99324500
2025-06-04,345.1000061035156,345.6000061035156,327.3299865722656,332.04998779296875,332.04998779296875,98912100
2025-06-05,322.489990234375,324.54998779296875,273.2099914550781,284.70001220703125,284.70001220703125,287499800
2025-06-06,298.8299865722656,305.5,291.1400146484375,295.1400146484375,295.1400146484375,164747700
2025-06-09,285.9599914550781,309.8299865722656,281.8500061035156,308.5799865722656,308.5799865722656,140908900
2025-06-10,314.94000244140625,327.8299865722656,310.6700134277344,326.0899963378906,326.0899963378906,151256500
2025-06-11,334.3999938964844,335.5,322.5,326.42999267578125,326.42999267578125,122611400
2025-06-12,323.0799865722656,332.5599975585937,316.8599853515625,319.1099853515625,319.1099853515625,105127500
2025-06-13,313.9700012207031,332.989990234375,313.29998779296875,325.3099975585937,325.3099975585937,128964300
2025-06-16,331.2900085449219,332.04998779296875,326.4100036621094,329.1300048828125,329.1300048828125,83925900
2025-06-17,326.0899963378906,327.260009765625,314.739990234375,316.3500061035156,316.3500061035156,88282700
2025-06-18,317.3099975585937,329.32000732421875,315.45001220703125,322.04998779296875,322.04998779296875,95137700
2025-06-20,327.95001220703125,332.3599853515625,317.7799987792969,322.1600036621094,322.1600036621094,108688000
2025-06-23,327.5400085449219,357.5400085449219,327.4800109863281,348.67999267578125,348.67999267578125,190716800
2025-06-24,356.1700134277344,356.260009765625,340.44000244140625,340.4700012207031,340.4700012207031,114736200
2025-06-25,342.70001220703125,343.0,320.3999938964844,327.54998779296875,327.54998779296875,119845100
2025-06-26,324.6099853515625,331.04998779296875,323.6099853515625,325.7799987792969,325.7799987792969,80440900
2025-06-27,324.510009765625,329.3399963378906,317.5,323.6300048828125,323.6300048828125,89067000
2025-06-30,319.8999938964844,325.5799865722656,316.6000061035156,317.6600036621094,317.6600036621094,76695100
2025-07-01,298.4599914550781,305.8900146484375,293.2099914550781,300.7099914550781,300.7099914550781,145085700
2025-07-02,312.6300048828125,316.8299865722656,303.82000732421875,315.6499938964844,315.6499938964844,119483700
2025-07-03,317.989990234375,318.45001220703125,312.760009765625,315.3500061035156,315.3500061035156,58042300
2025-07-07,291.3699951171875,296.1499938964844,288.7699890136719,293.94000244140625,293.94000244140625,131177900
2025-07-08,297.0,304.04998779296875,294.3500061035156,297.8099975585937,297.8099975585937,103246700
2025-07-09,297.54998779296875,300.1499938964844,293.54998779296875,295.8800048828125,295.8800048828125,75586800
2025-07-10,300.04998779296875,310.4800109863281,300.0,309.8699951171875,309.8699951171875,104365300
2025-07-11,307.8900146484375,314.0899963378906,305.6499938964844,313.510009765625,313.510009765625,79236400
2025-07-14,317.7300109863281,322.6000061035156,312.6700134277344,316.8999938964844,316.8999938964844,78043400
2025-07-15,319.67999267578125,321.20001220703125,310.5,310.7799987792969,310.7799987792969,77556300
2025-07-16,312.79998779296875,323.5,312.6199951171875,321.6700134277344,321.6700134277344,97284800
2025-07-17,323.1499938964844,324.3399963378906,317.0599975585937,319.4100036621094,319.4100036621094,73922900
2025-07-18,321.6600036621094,330.8999938964844,321.4200134277344,329.6499938964844,329.6499938964844,94255000
2025-07-21,334.3999938964844,338.0,326.8800048828125,328.489990234375,328.489990234375,75768800
2025-07-22,329.739990234375,335.4100036621094,321.54998779296875,332.1099853515625,332.1099853515625,77370400
2025-07-23,330.8999938964844,336.20001220703125,328.6700134277344,332.5599975585937,332.5599975585937,92553800
2025-07-24,310.0,310.1499938964844,300.4100036621094,305.29998779296875,305.29998779296875,156966000
2025-07-25,308.739990234375,323.6300048828125,308.010009765625,316.0599975585937,316.0599975585937,148227000
2025-07-28,318.45001220703125,330.489990234375,315.69000244140625,325.5899963378906,325.5899963378906,112673800
2025-07-29,325.54998779296875,326.25,318.25,321.20001220703125,321.20001220703125,87358900
2025-07-30,322.17999267578125,324.45001220703125,311.6199951171875,319.0400085449219,319.0400085449219,83931900
2025-07-31,319.6099853515625,321.3699951171875,306.1000061035156,308.2699890136719,308.2699890136719,85270900
2025-08-01,306.2099914550781,309.3099975585937,297.82000732421875,302.6300048828125,302.6300048828125,89121400
2025-08-04,309.0799865722656,312.1199951171875,303.0,309.260009765625,309.260009765625,78683900
2025-08-05,308.95001220703125,312.45001220703125,305.5,308.7200012207031,308.7200012207031,57961300
2025-08-06,307.8900146484375,320.4700012207031,306.92999267578125,319.9100036621094,319.9100036621094,78523600
2025-08-07,319.7900085449219,322.3999938964844,316.1600036621094,322.2699890136719,322.2699890136719,66658700
2025-08-08,321.42999267578125,335.1499938964844,320.9800109863281,329.6499938964844,329.6499938964844,91200300
2025-08-11,335.0,346.6400146484375,334.1499938964844,339.0299987792969,339.0299987792969,105320200
2025-08-12,345.0,345.260009765625,332.94000244140625,340.8399963378906,340.8399963378906,80522100
2025-08-13,341.5,348.9800109863281,338.20001220703125,339.3800048828125,339.3800048828125,67838900
2025-08-14,335.760009765625,340.4700012207031,330.3999938964844,335.5799865722656,335.5799865722656,75000700
2025-08-15,337.6600036621094,339.29998779296875,327.0199890136719,330.5599975585937,330.5599975585937,74319800
2025-08-18,329.6199951171875,336.2699890136719,329.5899963378906,335.1600036621094,335.1600036621094,56956600
2025-08-19,335.7900085449219,340.54998779296875,327.8500061035156,329.3099975585937,329.3099975585937,75956000
2025-08-20,329.2200012207031,331.3699951171875,314.6000061035156,323.8999938964844,323.8999938964844,77481800
2025-08-21,322.0799865722656,324.8999938964844,318.67999267578125,320.1099853515625,320.1099853515625,55744400
2025-08-22,321.6600036621094,340.25,319.69000244140625,340.010009765625,340.010009765625,94016300
2025-08-25,338.8999938964844,349.5299987792969,335.0299987792969,346.6000061035156,346.6000061035156,86670000
2025-08-26,344.92999267578125,351.8999938964844,343.7200012207031,351.6700134277344,351.6700134277344,76651600
2025-08-27,351.94000244140625,355.3900146484375,349.1600036621094,349.6000061035156,349.6000061035156,65519000
2025-08-28,350.9100036621094,353.54998779296875,340.260009765625,345.9800109863281,345.9800109863281,67903200
2025-08-29,347.2300109863281,348.75,331.70001220703125,333.8699951171875,333.8699951171875,81145700
2025-09-02,328.2300109863281,333.3299865722656,325.6000061035156,329.3599853515625,329.3599853515625,58392000
2025-09-03,335.20001220703125,343.3299865722656,328.510009765625,334.0899963378906,334.0899963378906,88733300
2025-09-04,336.1499938964844,338.8900146484375,331.4800109863281,338.5299987792969,338.5299987792969,60711000
2025-09-05,348.0,355.8699951171875,344.67999267578125,350.8399963378906,350.8399963378906,108989800
2025-09-08,354.6400146484375,358.44000244140625,344.8399963378906,346.3999938964844,346.3999938964844,75208300
2025-09-09,348.44000244140625,350.7699890136719,343.82000732421875,346.9700012207031,346.9700012207031,53816000
2025-09-10,350.54998779296875,356.3299865722656,346.07000732421875,347.7900085449219,347.7900085449219,72121700
2025-09-11,350.1700134277344,368.989990234375,347.6000061035156,368.80999755859375,368.80999755859375,103756000
2025-09-12,370.9400024414063,396.6900024414063,370.239990234375,395.9400024414063,395.9400024414063,168156400
2025-09-15,423.1300048828125,425.7000122070313,402.4299926757813,410.0400085449219,410.0400085449219,163823700
2025-09-16,414.5,423.25,411.4299926757813,421.6199951171875,421.6199951171875,104285700
2025-09-17,415.75,428.30999755859375,409.6700134277344,425.8599853515625,425.8599853515625,106133500
2025-09-18,428.8699951171875,432.2200012207031,416.55999755859375,416.8500061035156,416.8500061035156,90454500
2025-09-19,421.8200073242188,429.4700012207031,421.7200012207031,426.0700073242188,426.0700073242188,93131000
2025-09-22,431.1099853515625,444.9800109863281,429.1300048828125,434.2099914550781,434.2099914550781,97108800
2025-09-23,439.8800048828125,440.9700012207031,423.7200012207031,425.8500061035156,425.8500061035156,83422700
2025-09-24,429.8299865722656,444.2099914550781,429.0299987792969,442.7900085449219,442.7900085449219,93133600
2025-09-25,435.239990234375,435.3500061035156,419.0799865722656,423.3900146484375,423.3900146484375,96746400
2025-09-26,428.2999877929688,440.4700012207031,421.0199890136719,440.3999938964844,440.3999938964844,101628200
2025-09-29,444.3500061035156,450.9800109863281,439.5,443.2099914550781,443.2099914550781,79491500
2025-09-30,441.5199890136719,445.0,433.1199951171875,444.7200012207031,444.7200012207031,74358000
2025-10-01,443.7999877929688,462.2900085449219,440.75,459.4599914550781,459.4599914550781,98122300
2025-10-02,470.5400085449219,470.75,435.5700073242188,436.0,436.0,137009000
2025-10-03,443.2900085449219,446.7699890136719,416.5799865722656,429.8299865722656,429.8299865722656,133188200
2025-10-06,440.75,453.5499877929688,436.6900024414063,453.25,453.25,85324900
2025-10-07,447.8200073242188,452.6799926757813,432.4500122070313,433.0899963378906,433.0899963378906,102296100
2025-10-08,437.5700073242188,441.3299865722656,425.2300109863281,438.6900024414063,438.6900024414063,71192100
2025-10-09,431.80999755859375,436.3500061035156,426.1799926757813,435.5400085449219,435.5400085449219,69339900
2025-10-10,436.5400085449219,443.1300048828125,411.4500122070313,413.489990234375,413.489990234375,112107900
2025-10-13,423.5299987792969,436.8900146484375,419.7000122070313,435.8999938964844,435.8999938964844,79552800
2025-10-14,426.7900085449219,434.2000122070313,417.8599853515625,429.239990234375,429.239990234375,72669400
2025-10-15,434.8999938964844,440.510009765625,426.3299865722656,435.1499938964844,435.1499938964844,71558200
2025-10-16,434.7300109863281,439.3500061035156,421.30999755859375,428.75,428.75,77189900
2025-10-17,425.5,441.4599914550781,423.6000061035156,439.30999755859375,439.30999755859375,89331600
2025-10-20,443.8699951171875,449.7999877929688,440.6099853515625,447.4299926757813,447.4299926757813,63719000
2025-10-21,445.760009765625,449.2999877929688,442.0499877929688,442.6000061035156,442.6000061035156,54412200
2025-10-22,443.4500122070313,445.5400085449219,429.0,438.9700012207031,438.9700012207031,84023500
2025-10-23,420.0,449.3999938964844,413.8999938964844,448.9800109863281,448.9800109863281,126709800
2025-10-24,446.8299865722656,451.6799926757813,430.1700134277344,433.7200012207031,433.7200012207031,94727800
2025-10-27,439.9800109863281,460.1600036621094,438.6900024414063,452.4200134277344,452.4200134277344,105867500
2025-10-28,454.7799987792969,467.0,451.6000061035156,460.5499877929688,460.5499877929688,80185700
2025-10-29,462.5,465.7000122070313,452.6499938964844,461.510009765625,461.510009765625,67983500
2025-10-30,451.0499877929688,455.05999755859375,439.6099853515625,440.1000061035156,440.1000061035156,72447900
2025-10-31,446.75,458.0,443.6900024414063,456.55999755859375,456.55999755859375,83135800
2025-11-03,455.989990234375,474.0700073242188,453.7999877929688,468.3699951171875,468.3699951171875,84595200
2025-11-04,454.4599914550781,460.2200012207031,443.6000061035156,444.260009765625,444.260009765625,87756600
2025-11-05,452.0499877929688,466.3299865722656,440.7099914550781,462.0700073242188,462.0700073242188,85573000
2025-11-06,461.9599914550781,467.4500122070313,435.0899963378906,445.9100036621094,445.9100036621094,109622900
2025-11-07,437.9200134277344,439.3599853515625,421.8800048828125,429.5199890136719,429.5199890136719,103471500
2025-11-10,439.6000061035156,449.6700134277344,433.3599853515625,445.2300109863281,445.2300109863281,76515900
2025-11-11,439.3999938964844,442.489990234375,432.3599853515625,439.6199951171875,439.6199951171875,60533200
2025-11-12,442.1499938964844,442.3299865722656,426.55999755859375,430.6000061035156,430.6000061035156,58513500
2025-11-13,423.1300048828125,424.5,396.3399963378906,401.989990234375,401.989990234375,118948000
2025-11-14,386.2999877929688,412.1900024414063,382.7799987792969,404.3500061035156,404.3500061035156,105506700
2025-11-17,398.739990234375,423.9599914550781,398.739990234375,408.9200134277344,408.9200134277344,102214300
2025-11-18,405.3800048828125,408.8999938964844,393.7099914550781,401.25,401.25,80688600
2025-11-19,406.1799926757813,411.7799987792969,398.5,403.989990234375,403.989990234375,72047700
2025-11-20,414.6300048828125,428.9400024414063,394.739990234375,395.2300109863281,395.2300109863281,113548800
2025-11-21,402.3200073242188,402.7999877929688,383.760009765625,391.0899963378906,391.0899963378906,100460600
2025-11-24,402.1700134277344,421.7200012207031,401.0899963378906,417.7799987792969,417.7799987792969,96806400
2025-11-25,414.4200134277344,420.4800109863281,405.9500122070313,419.3999938964844,419.3999938964844,71915600
2025-11-26,423.9500122070313,426.9400024414063,416.8900146484375,426.5799865722656,426.5799865722656,63463000
2025-11-28,426.5899963378906,432.9299926757813,426.2000122070313,430.1700134277344,430.1700134277344,36252900
2025-12-01,425.3200073242188,433.6600036621094,425.2900085449219,430.1400146484375,430.1400146484375,57463600
2025-12-02,430.80999755859375,436.7999877929688,422.1199951171875,429.239990234375,429.239990234375,69336600
2025-12-03,432.1000061035156,447.9200134277344,431.1099853515625,446.739990234375,446.739990234375,87483000
2025-12-04,449.9400024414063,454.6300048828125,445.3900146484375,454.5299987792969,454.5299987792969,71906500
2025-12-05,453.0299987792969,458.8699951171875,451.6600036621094,455.0,455.0,56427500
2025-12-08,447.4500122070313,449.75,435.25,439.5799865722656,439.5799865722656,69165800
2025-12-09,437.5400085449219,452.3900146484375,435.7000122070313,445.1700134277344,445.1700134277344,62367400
2025-12-10,446.0700073242188,456.8800048828125,443.6099853515625,451.4500122070313,451.4500122070313,63257500
2025-12-11,448.9500122070313,449.2699890136719,440.3299865722656,446.8900146484375,446.8900146484375,55979500
2025-12-12,448.0899963378906,463.010009765625,441.6700134277344,458.9599914550781,458.9599914550781,95656700
2025-12-15,469.4400024414063,481.7699890136719,467.6600036621094,475.30999755859375,475.30999755859375,114542200
2025-12-16,472.2099914550781,491.5,465.8299865722656,489.8800048828125,489.8800048828125,107608100
2025-12-17,488.2200012207031,495.2799987792969,466.2000122070313,467.260009765625,467.260009765625,106490400
2025-12-18,478.1600036621094,490.8599853515625,473.1199951171875,483.3699951171875,483.3699951171875,95168400
2025-12-19,488.1199951171875,490.489990234375,474.7200012207031,481.2000122070313,481.2000122070313,103305400
2025-12-22,489.8800048828125,498.8299865722656,485.3299865722656,488.7300109863281,488.7300109863281,86916100
2025-12-23,489.3999938964844,491.9700012207031,482.8399963378906,485.55999755859375,485.55999755859375,58223600
2025-12-24,488.4800109863281,490.8999938964844,476.7999877929688,485.3999938964844,485.3999938964844,41285400
2025-12-26,485.2300109863281,489.0899963378906,473.8200073242188,475.1900024414063,475.1900024414063,58780700
2025-12-29,469.0,469.3999938964844,459.0,459.6400146484375,459.6400146484375,66263000
2025-12-30,461.0899963378906,463.1199951171875,453.8299865722656,454.4299926757813,454.4299926757813,59238500
2025-12-31,456.1000061035156,456.5499877929688,449.2999877929688,449.7200012207031,449.7200012207031,49078000
2026-01-02,457.7999877929688,458.3399963378906,435.2999877929688,438.0700073242188,438.0700073242188,85535400
2026-01-05,447.989990234375,457.5499877929688,444.5700073242188,451.6700134277344,451.6700134277344,67940800
2026-01-06,446.3800048828125,448.25,428.7799987792969,432.9599914550781,432.9599914550781,89093800
2026-01-07,435.8999938964844,438.3699951171875,431.2900085449219,431.4100036621094,431.4100036621094,59828800
2026-01-08,427.8900146484375,436.8900146484375,424.3699951171875,435.7999877929688,435.7999877929688,57041100
2026-01-09,435.9500122070313,449.0499877929688,430.3900146484375,445.010009765625,445.010009765625,67331500
2026-01-12,441.2300109863281,454.2999877929688,438.0,448.9599914550781,448.9599914550781,61649600
2026-01-13,450.2000122070313,451.80999755859375,443.9500122070313,447.2000122070313,447.2000122070313,53719200
2026-01-14,442.80999755859375,443.9100036621094,434.2200012207031,439.2000122070313,439.2000122070313,57259500
2026-01-15,441.1300048828125,445.3599853515625,437.6499938964844,438.5700073242188,438.5700073242188,49465800
2026-01-16,439.5,447.25,435.260009765625,437.5,437.5,60220600
2026-01-20,429.3599853515625,430.7300109863281,417.4400024414063,419.25,419.25,63187300
2026-01-21,421.6600036621094,438.2000122070313,419.6199951171875,431.4400024414063,431.4400024414063,68124000
2026-01-22,435.1600036621094,449.5,432.6300048828125,449.3599853515625,449.3599853515625,71546700
2026-01-23,447.4299926757813,452.4299926757813,444.0400085449219,449.05999755859375,449.05999755859375,56771400
2026-01-26,445.0,445.0400085449219,434.2799987792969,435.2000122070313,435.2000122070313,49397400
2026-01-27,437.4100036621094,437.5199890136719,430.6900024414063,430.8999938964844,430.8999938964844,37733100
2026-01-28,431.9100036621094,438.260009765625,430.1000061035156,431.4599914550781,431.4599914550781,54857400
2026-01-29,437.7999877929688,440.2300109863281,414.6199951171875,416.55999755859375,416.55999755859375,81686100
2026-01-30,425.3500061035156,439.8800048828125,422.7000122070313,430.4100036621094,430.4100036621094,82626100
2026-02-02,421.2900085449219,427.1499938964844,414.5,421.80999755859375,421.80999755859375,58739500
2026-02-03,424.2699890136719,428.55999755859375,413.6900024414063,421.9599914550781,421.9599914550781,56886500
2026-02-04,420.4599914550781,423.8999938964844,399.1799926757813,406.010009765625,406.010009765625,74606900
2026-02-05,397.0199890136719,402.1000061035156,387.5299987792969,397.2099914550781,397.2099914550781,72819800
2026-02-06,400.8699951171875,414.5499877929688,397.75,411.1099853515625,411.1099853515625,62677100
2026-02-09,409.9100036621094,421.25,407.2900085449219,417.3200073242188,417.3200073242188,54484300
2026-02-10,418.0799865722656,427.25,417.0,425.2099914550781,425.2099914550781,64450200
2026-02-11,427.9599914550781,436.3500061035156,420.0299987792969,428.2699890136719,428.2699890136719,57362000
2026-02-12,430.2999877929688,436.2300109863281,414.0,417.0700073242188,417.0700073242188,61933400
2026-02-13,414.30999755859375,424.05999755859375,410.8800048828125,417.4400024414063,417.4400024414063,51434100
2026-02-17,412.3599853515625,413.7200012207031,400.510009765625,410.6300048828125,410.6300048828125,59678800
2026-02-18,411.1099853515625,416.8999938964844,409.5799865722656,411.3200073242188,411.3200073242188,45921400
2026-02-19,407.25,415.25,404.1099853515625,411.7099914550781,411.7099914550781,51019600
2026-02-20,408.2999877929688,414.7000122070313,405.5,411.8200073242188,411.8200073242188,57912200
2026-02-23,407.2900085449219,407.7000122070313,394.0400085449219,399.8299865722656,399.8299865722656,69680000
2026-02-24,399.5,410.8200073242188,397.6400146484375,409.3800048828125,409.3800048828125,58579500
2026-02-25,412.1499938964844,420.3399963378906,412.1499938964844,417.3999938964844,417.3999938964844,54809700
2026-02-26,414.4200134277344,416.80999755859375,403.6600036621094,408.5799865722656,408.5799865722656,53602500
2026-02-27,402.9400024414063,407.1199951171875,398.1099853515625,402.510009765625,402.510009765625,56890100
2026-03-02,390.6000061035156,404.5400085449219,388.25,403.3200073242188,403.3200073242188,55088300
2026-03-03,395.0899963378906,396.3399963378906,385.3900146484375,392.4299926757813,392.4299926757813,62617300
2026-03-04,397.8500061035156,408.3299865722656,394.5799865722656,405.9400024414063,405.9400024414063,68305500
2026-03-05,401.5700073242188,408.6199951171875,399.4200134277344,405.5499877929688,405.5499877929688,51925900
2026-03-06,398.0899963378906,402.3500061035156,394.2099914550781,396.7300109863281,396.7300109863281,64054600
2026-03-09,390.0499877929688,401.5899963378906,381.3999938964844,398.6799926757813,398.6799926757813,67018900
2026-03-10,402.2200012207031,406.5899963378906,398.1900024414063,399.239990234375,399.239990234375,59258700
2026-03-11,402.2799987792969,416.3800048828125,402.1499938964844,407.8200073242188,407.8200073242188,62559900
2026-03-12,405.1799926757813,406.5,394.6499938964844,395.010009765625,395.010009765625,60973800
2026-03-13,399.1700134277344,400.2000122070313,389.9500122070313,391.2000122070313,391.2000122070313,58504100
2026-03-16,396.2200012207031,403.7300109863281,394.4200134277344,395.55999755859375,395.55999755859375,58068300
2026-03-17,395.6900024414063,400.1199951171875,393.0,399.2699890136719,399.2699890136719,46890500
2026-03-18,399.0,403.0700073242188,392.30999755859375,392.7799987792969,392.7799987792969,50853100
2026-03-19,387.2699890136719,387.2699890136719,378.7300109863281,380.2999877929688,380.2999877929688,67078300
2026-03-20,379.8500061035156,379.8900146484375,364.4599914550781,367.9599914550781,367.9599914550781,78628600
2026-03-23,373.0899963378906,385.3299865722656,372.7300109863281,380.8500061035156,380.8500061035156,74606000
2026-03-24,376.55999755859375,387.4800109863281,376.30999755859375,383.0299987792969,383.0299987792969,60004900
2026-03-25,389.989990234375,396.2300109863281,385.010009765625,385.9500122070313,385.9500122070313,55157300
2026-03-26,381.6000061035156,384.4400024414063,371.8699951171875,372.1099853515625,372.1099853515625,55522900
2026-03-27,369.6900024414063,369.8599853515625,359.4700012207031,361.8299865722656,361.8299865722656,62065700
2026-03-30,365.8599853515625,367.2900085449219,352.1400146484375,355.2799987792969,355.2799987792969,67954400
2026-03-31,361.510009765625,373.3299865722656,361.0,371.75,371.75,75534900
2026-04-01,378.6300048828125,383.1400146484375,374.0799865722656,381.260009765625,381.260009765625,58683800
2026-04-02,364.2000122070313,370.2799987792969,359.0299987792969,360.5899963378906,360.5899963378906,83031200
2026-04-06,362.5899963378906,367.7200012207031,346.6400146484375,352.82000732421875,352.82000732421875,77697600
2026-04-07,346.44000244140625,348.0199890136719,337.239990234375,346.6499938964844,346.6499938964844,74515400
2026-04-08,363.7900085449219,364.5,339.6700134277344,343.25,343.25,78838600
2026-04-09,343.1499938964844,348.8800048828125,337.25,345.6199951171875,345.6199951171875,62164000
2026-04-10,346.2900085449219,350.3599853515625,342.739990234375,348.95001220703125,348.95001220703125,51336000
2026-04-13,350.07000732421875,356.3500061035156,348.57000732421875,352.4200134277344,352.4200134277344,53617500
2026-04-14,357.6700134277344,367.6300048828125,354.7699890136719,364.2000122070313,364.2000122070313,59979600
2026-04-15,366.8299865722656,394.6499938964844,362.5,391.9500122070313,391.9500122070313,113810400
2026-04-16,393.80999755859375,394.05999755859375,381.7999877929688,388.8999938964844,388.8999938964844,63515100
2026-04-17,395.9200134277344,409.2799987792969,391.6499938964844,400.6199951171875,400.6199951171875,90640000
2026-04-20,402.5799865722656,406.7999877929688,388.3299865722656,392.5,392.5,64603900
2026-04-21,393.0,393.9500122070313,385.2200012207031,386.4200134277344,386.4200134277344,50530600
2026-04-22,387.5700073242188,393.010009765625,385.2999877929688,387.510009765625,387.510009765625,62362800
2026-04-23,375.2799987792969,386.0,368.3900146484375,373.7200012207031,373.7200012207031,93969500
2026-04-24,373.5,382.760009765625,370.7300109863281,376.2999877929688,376.2999877929688,62893300
2026-04-27,372.0899963378906,380.7799987792969,364.0199890136719,378.6700134277344,378.6700134277344,66735800
2026-04-28,374.6799926757813,382.2900085449219,372.5400085449219,376.0199890136719,376.0199890136719,50864400
2026-04-29,375.3999938964844,376.3999938964844,370.0400085449219,372.7999877929688,372.7999877929688,45384800
2026-04-30,372.75,384.75,368.1700134277344,381.6300048828125,381.6300048828125,51076000
2026-05-01,382.489990234375,397.8200073242188,378.7999877929688,390.8200073242188,390.8200073242188,65338300
2026-05-04,390.2300109863281,394.6400146484375,384.7999877929688,392.510009765625,392.510009765625,48765100
2026-05-05,395.1900024414063,402.1199951171875,389.0,389.3699951171875,389.3699951171875,47780600
2026-05-06,386.25,401.6799926757813,384.0199890136719,398.7300109863281,398.7300109863281,53465400
2026-05-07,407.4800109863281,415.8299865722656,402.1199951171875,411.7900085449219,411.7900085449219,64294200
2026-05-08,416.4800109863281,431.2000122070313,416.3900146484375,428.3500061035156,428.3500061035156,65050000
2026-05-11,422.1600036621094,449.1600036621094,416.7999877929688,445.0,445.0,78376100
2026-05-12,441.4100036621094,447.7999877929688,422.260009765625,433.4500122070313,433.4500122070313,60569300
2026-05-13,436.6700134277344,453.3999938964844,430.2099914550781,445.2699890136719,445.2699890136719,68283200
2026-05-14,446.489990234375,451.9800109863281,441.1600036621094,443.2999877929688,443.2999877929688,46070400
2026-05-15,433.9800109863281,434.6600036621094,422.0,422.239990234375,422.239990234375,52688700
2026-05-18,419.2699890136719,421.1300048828125,405.3299865722656,409.989990234375,409.989990234375,52474200
2026-05-19,403.1600036621094,405.6300048828125,393.6300048828125,404.1099853515625,404.1099853515625,46500600
2026-05-20,407.6000061035156,417.4599914550781,406.3900146484375,417.260009765625,417.260009765625,45294700
2026-05-21,422.1799926757813,426.9500122070313,412.8999938964844,417.8500061035156,417.8500061035156,42636900
2026-05-22,422.6700134277344,431.510009765625,420.510009765625,426.010009765625,426.010009765625,46104700
2026-05-26,430.260009765625,435.2000122070313,426.1199951171875,433.5899963378906,433.5899963378906,45658900
2026-05-27,442.8900146484375,445.6000061035156,435.5199890136719,440.3599853515625,440.3599853515625,44656500
2026-05-28,437.6199951171875,443.9599914550781,436.2999877929688,442.1000061035156,442.1000061035156,32435000
2026-05-29,439.8500061035156,441.0700073242188,428.1400146484375,435.7900085449219,435.7900085449219,45176800
2026-06-01,427.489990234375,429.6000061035156,415.4299926757813,415.8800048828125,415.8800048828125,44937900
2026-06-02,418.2200012207031,424.4200134277344,413.6499938964844,423.739990234375,423.739990234375,37596000
2026-06-03,418.7000122070313,433.6000061035156,416.0,423.7000122070313,423.7000122070313,44500700
2026-06-04,419.8399963378906,426.3500061035156,417.1600036621094,418.4500122070313,418.4500122070313,35323300
2026-06-05,420.5,424.6799926757813,388.5899963378906,391.0,391.0,63420200
2026-06-08,396.3299865722656,412.9400024414063,394.7200012207031,408.9500122070313,408.9500122070313,50328800
2026-06-09,411.0299987792969,418.5,384.239990234375,396.6799926757813,396.6799926757813,59940200
2026-06-10,391.5400085449219,397.0899963378906,380.1499938964844,381.5899963378906,381.5899963378906,49695600
2026-06-11,388.2799987792969,399.5400085449219,380.6600036621094,399.1499938964844,399.1499938964844,45324300
2026-06-12,399.489990234375,406.6799926757813,386.760009765625,406.4299926757813,406.4299926757813,63514500
2026-06-15,412.3699951171875,416.0,407.1000061035156,411.1499938964844,411.1499938964844,45620500
2026-06-16,404.1099853515625,412.4200134277344,400.5400085449219,404.6600036621094,404.6600036621094,40255500
2026-06-17,401.5299987792969,405.8900146484375,393.760009765625,396.3800048828125,396.3800048828125,41080667
2026-06-18,398.1000061035156,402.5199890136719,384.70001220703125,400.489990234375,400.489990234375,58384700
2026-06-22,394.8500061035156,414.75,394.3999938964844,405.04998779296875,405.04998779296875,47717300
